address,price,sold_date,sold_type,bedrooms,bathroom,car_space,land_size (m2),house_type
"5 Brien Crescent,WANGARATTA VIC ss1,",645000,03 Feb 2025,private treaty,3,2,4.0,18.0,House
"42 Odonohue Road,ANGLESEA VIC ss1,",1400000,01 Feb 2025,private treaty,3,2,4.0,100.0,House
"55 McCulloch Street,DROMANA VIC ss1,",1070000,31 Jan 2025,private treaty,3,2,4.0,153.0,House
"65 Fitzroy Street,KILMORE VIC ss",560000,31 Jan 2025,private treaty,3,2,4.0,549.0,House
"6 Allandale Road,KINGS PARK VIC ss",615000,31 Jan 2025,private treaty,3,2,4.0,520.0,House
"15-17 Williams Road,OLINDA VIC ss4,",1295000,31 Jan 2025,private treaty,3,2,4.0,947.0,House
"5 Lynrose Close,SEBASTOPOL VIC ss",600000,31 Jan 2025,private treaty,3,2,4.0,750.0,House
"11 Higgs Lane,WANDILIGONG VIC ss4,",1050000,31 Jan 2025,private treaty,3,2,4.0,37.0,House
"27 Blue Water Circle,CAPE PATERSON VIC ss",1285000,30 Jan 2025,private treaty,3,2,4.0,607.0,House
"4 Jamieson Court,EPPING VIC ss",670000,30 Jan 2025,auction,3,2,4.0,528.0,House
"20-22 Cranhaven Road,LANGWARRIN VIC ss1,",1015000,30 Jan 2025,private treaty,3,2,4.0,299.0,House
"1311 Nepean Highway,MOUNT ELIZA VIC ss",1100000,30 Jan 2025,,3,2,4.0,299.0,House
"2 Briar Court,SOUTH MORANG VIC ss",740000,30 Jan 2025,private treaty,3,2,4.0,299.0,House
"3 Page Court,TRAFALGAR VIC ss",599000,30 Jan 2025,private treaty,3,2,4.0,696.0,House
"1162 Norman Street,WENDOUREE VIC ss",480000,30 Jan 2025,private treaty,3,2,4.0,664.0,House
"634 Koorlong Avenue,IRYMPLE VIC ss",630670,29 Jan 2025,private treaty,3,2,4.0,602.0,House
"80 Inverness Road,KALORAMA VIC ss2,",795000,29 Jan 2025,private treaty,3,2,4.0,254.0,House
"1/66 Anthony Street,LANGWARRIN VIC ss",851000,29 Jan 2025,private treaty,3,2,4.0,588.0,House
"1001 Mount Dandenong Tourist Road,MONTROSE VIC ss",910000,29 Jan 2025,private treaty,3,2,4.0,748.0,House
"102-104 Ridge Road,MOUNT DANDENONG VIC ss5,",1200000,29 Jan 2025,private treaty,3,2,4.0,1.0,House
"59 Koolbirra Road,MARYKNOLL VIC ss8,",1020000,28 Jan 2025,private treaty,3,2,4.0,94.0,House
"44 Macadamia Grove,WERRIBEE VIC ss",705000,28 Jan 2025,auction,3,2,4.0,579.0,House
"57 Giles Street,WISELEIGH VIC ss9,",567000,28 Jan 2025,private treaty,3,2,4.0,409.0,House
"101 The Parade,WOLLERT VIC ss",665000,28 Jan 2025,auction,3,2,4.0,394.0,House
"2 Burns Close,DROMANA VIC ss",1050000,27 Jan 2025,private treaty,3,2,4.0,865.0,House
"5 Danaher Avenue,WALLAN VIC ss",527500,27 Jan 2025,private treaty,3,2,4.0,629.0,House
"2/37 Grenville Grove,CAPEL SOUND VIC ss",905000,25 Jan 2025,auction,3,2,4.0,307.0,House
"251 Eighth Street,MILDURA VIC ss",518000,25 Jan 2025,private treaty,3,2,4.0,650.0,House
"32 Duff Parade,VIEWBANK VIC ss",1160000,25 Jan 2025,private treaty,3,2,4.0,692.0,House
"561 Melbourne Road,BLAIRGOWRIE VIC ss",960000,24 Jan 2025,private treaty,3,2,4.0,682.0,House
"13 Iarias Lane,BRIGHT VIC ss2,",995000,24 Jan 2025,private treaty,3,2,4.0,0.0,House
"20 Fashion Parade,BROADMEADOWS VIC ss",630000,24 Jan 2025,auction,3,2,4.0,610.0,House
"6 Swan Street,LARA VIC ss",610000,24 Jan 2025,private treaty,3,2,4.0,767.0,House
"1035 Calder Alternative Highway,LOCKWOOD VIC ss2.43ha",640000,24 Jan 2025,private treaty,3,2,4.0,767.0,House
"1044 Coalville Road,NARRACAN VIC ss4.43ha",845000,24 Jan 2025,private treaty,3,2,4.0,767.0,House
"80A Hayes Avenue,ROSEBUD VIC ss",730000,24 Jan 2025,private treaty,3,2,4.0,307.0,House
"11 Dylan Court,BERWICK VIC ss",815000,23 Jan 2025,private treaty,3,2,4.0,614.0,House
"7 Corey Close,DEER PARK VIC ss",660000,23 Jan 2025,private treaty,3,2,4.0,614.0,House
"33 Diaz Drive,GROVEDALE VIC ss",612500,23 Jan 2025,private treaty,3,2,4.0,376.0,House
"33 Regent Street,HOPPERS CROSSING VIC ss",615000,23 Jan 2025,private treaty,3,2,4.0,680.0,House
"6 Linden Close,MEADOW HEIGHTS VIC ss",720000,23 Jan 2025,sold prior to auction,3,2,4.0,690.0,House
"107 Mcintyre Road,SUNSHINE NORTH VIC ss",650000,23 Jan 2025,private treaty,3,2,4.0,171.0,House
"65A Lyrebird Drive,CARRUM DOWNS VIC ss",728500,22 Jan 2025,private treaty,3,2,4.0,517.0,House
"5 Magpie Court,CARRUM DOWNS VIC ss",687000,21 Jan 2025,private treaty,3,2,4.0,703.0,House
"10 Keram Cres,HIGHTON VIC ss",1070000,21 Jan 2025,private treaty,3,2,4.0,660.0,House
"7 SANDS AVENUE,JEPARIT VIC ss1,",267000,21 Jan 2025,private treaty,3,2,4.0,639.0,House
"7 Norman Berry Drive,SEVILLE VIC ss",830000,21 Jan 2025,private treaty,3,2,4.0,891.0,House
"29 Miller Road,THE BASIN VIC ss",775000,21 Jan 2025,auction,3,2,4.0,725.0,House
"40 Manna Street,DROMANA VIC ss",990000,20 Jan 2025,private treaty,3,2,4.0,710.0,House
"15 Ashton Crescent,HOPPERS CROSSING VIC ss",600000,19 Jan 2025,private treaty,3,2,4.0,525.0,House
"16 Daffodil Court,GOWANBRAE VIC ss",880000,17 Jan 2025,auction,3,2,4.0,525.0,House
"129 Dalray Crescent,KURUNJANG VIC ss",650500,17 Jan 2025,auction,3,2,4.0,525.0,House
"22 Pioneer Drive,MAIDEN GULLY VIC ss1,",680000,17 Jan 2025,private treaty,3,2,4.0,250.0,House
"57 Wade Street,PORTLAND VIC ss",360000,17 Jan 2025,private treaty,3,2,4.0,910.0,House
"17 Stephellen Way,CRANBOURNE WEST VIC ss",685000,16 Jan 2025,private treaty,3,2,4.0,600.0,House
"30 Regina Street,KILSYTH VIC ss",915000,16 Jan 2025,private treaty,3,2,4.0,862.0,House
"7 Frobisher Street,MELTON VIC ss",500000,16 Jan 2025,private treaty,3,2,4.0,586.0,House
"33 Westminster Drive,WERRIBEE VIC ss",535000,16 Jan 2025,private treaty,3,2,4.0,575.0,House
"65 Mirrabooka Dr,CLIFTON SPRINGS VIC ss",695000,15 Jan 2025,private treaty,3,2,4.0,585.0,House
"98 Central Springs Road,DAYLESFORD VIC ss1,",1300000,15 Jan 2025,private treaty,3,2,4.0,329.0,House
"15 Barnong Close,KURUNJANG VIC ss",480000,15 Jan 2025,private treaty,3,2,4.0,526.0,House
"39 White Street,PARKDALE VIC ss",1050000,15 Jan 2025,private treaty,3,2,4.0,526.0,House
"76 Dunlop Street,YARRAWONGA VIC ss",287500,15 Jan 2025,private treaty,3,2,4.0,680.0,House
"3 Geoffrey Court,CRANBOURNE VIC ss",680000,14 Jan 2025,private treaty,3,2,4.0,599.0,House
"39A Bulla Road,ESSENDON NORTH VIC ss",1145000,14 Jan 2025,private treaty,3,2,4.0,599.0,House
"6A King Street,MORNINGTON VIC ss",1660000,12 Jan 2025,private treaty,3,2,4.0,508.0,House
"15 Park Street,STRATHDALE VIC ss",710000,10 Jan 2025,private treaty,3,2,4.0,885.0,House
"39 Beaconsfield Emerald Road,EMERALD VIC ss6,",1332000,09 Jan 2025,private treaty,3,2,4.0,442.0,House
"37 Palmerston Street,MELTON VIC ss",500000,08 Jan 2025,private treaty,3,2,4.0,588.0,House
"4 Marquis Court,PAKENHAM VIC ss",605000,08 Jan 2025,private treaty,3,2,4.0,588.0,House
"1/8A Moore Street,BANNOCKBURN VIC ss",490000,07 Jan 2025,private treaty,3,2,4.0,288.0,Townhouse
"22 Dundas Street,DARLEY VIC ss",590000,07 Jan 2025,private treaty,3,2,4.0,707.0,House
"34 Miller Cl,DROUIN VIC ss",690000,07 Jan 2025,private treaty,3,2,4.0,682.0,House
"32 Vasari Gardens,MERNDA VIC ss",685000,07 Jan 2025,private treaty,3,2,4.0,682.0,House
"4 Montagu Way,DELAHEY VIC ss",690000,06 Jan 2025,private treaty,3,2,4.0,689.0,House
"75 Willow Drive,HAMPTON PARK VIC ss",690000,03 Jan 2025,private treaty,3,2,4.0,673.0,House
"49 Main Street,KOONDROOK VIC ss1,",840000,03 Jan 2025,private treaty,3,2,4.0,61.0,House
"29 Flynn Street,SPRINGVALE VIC ss",870000,02 Jan 2025,private treaty,3,2,4.0,693.0,House
"131-133 Brackenbury Street,WARRANDYTE VIC ss2,",1230000,26 Dec 2024,private treaty,3,2,4.0,213.0,House
"111 Wood Street,PRESTON VIC ss",1260000,24 Dec 2024,private treaty,3,2,4.0,527.0,House
"66 Sylphide Way,WANTIRNA SOUTH VIC ss",1170000,24 Dec 2024,private treaty,3,2,4.0,772.0,House
"14 Lascelle Drive,VERMONT SOUTH VIC ss",1400000,23 Dec 2024,private treaty,3,2,4.0,851.0,House
"27 Brodie Street,WANGARATTA VIC ss",565000,23 Dec 2024,private treaty,3,2,4.0,763.0,House
"13 Hellenic Court,CARRUM DOWNS VIC ss",644000,21 Dec 2024,private treaty,3,2,4.0,530.0,House
"5 Sturdee Street,CHELSEA VIC ss",1455000,21 Dec 2024,private treaty,3,2,4.0,815.0,House
"10 Helmsdale Court,CRANBOURNE WEST VIC ss",676000,21 Dec 2024,auction,3,2,4.0,543.0,House
"20 Maurice Street,DANDENONG VIC ss",930000,21 Dec 2024,private treaty,3,2,4.0,963.0,House
"6 Creswick Grove,MCKINNON VIC ss",1785000,21 Dec 2024,auction,3,2,4.0,568.0,House
"300 Betula Avenue,MILL PARK VIC ss",701000,21 Dec 2024,auction,3,2,4.0,589.0,House
"29 Mummery Street,MOUNT WAVERLEY VIC ss",2061000,21 Dec 2024,auction,3,2,4.0,783.0,House
"35 Pandora Avenue,THOMASTOWN VIC ss",740000,21 Dec 2024,auction,3,2,4.0,565.0,House
"12 Speke Street,BEAUFORT VIC ss1,",275000,20 Dec 2024,private treaty,3,2,4.0,3.0,House
"84 Sugarloaf Lane,BEECHWORTH VIC ss7.93ha",1595000,20 Dec 2024,private treaty,3,2,4.0,3.0,House
"18 Reeves Street,BLAIRGOWRIE VIC ss",1430800,20 Dec 2024,private treaty,3,2,4.0,627.0,House
"126 Sovereign Drive,MOUNT DUNEED VIC ss",670000,20 Dec 2024,private treaty,3,2,4.0,220.0,House
"14 Kielli Drive,WARRNAMBOOL VIC ss",658500,20 Dec 2024,private treaty,3,2,4.0,860.0,House
"27 Fitzroy Street,DARLEY VIC ss",645000,19 Dec 2024,private treaty,3,2,4.0,706.0,House
"15 Parkside Road,DELACOMBE VIC ss",550000,19 Dec 2024,private treaty,3,2,4.0,723.0,House
"28 Franklin Street,MALDON VIC ss2,",910000,19 Dec 2024,private treaty,3,2,4.0,525.0,House
"25 Southernhay Street,RESERVOIR VIC ss",1070000,19 Dec 2024,private treaty,3,2,4.0,525.0,House
"300 Rivermouth Road,EAGLE POINT VIC ss1.38ha",1950000,18 Dec 2024,private treaty,3,2,4.0,525.0,House
"3 Noonan Road,HOPPERS CROSSING VIC ss",700000,18 Dec 2024,auction,3,2,4.0,587.0,House
"30 Henry Street,MAFFRA VIC ss1,",599000,18 Dec 2024,private treaty,3,2,4.0,15.0,House
"76 Graham Street,SHEPPARTON VIC ss",585000,18 Dec 2024,private treaty,3,2,4.0,648.0,House
"10A Robe Street,ST KILDA VIC ss",2360000,18 Dec 2024,private treaty,3,2,4.0,648.0,House
"3 Valerie Court,DELACOMBE VIC ss1,",620000,17 Dec 2024,private treaty,3,2,4.0,382.0,House
"8 Whipstick Road,EAGLEHAWK VIC ss1,",615000,17 Dec 2024,private treaty,3,2,4.0,0.0,House
"311 Great Ocean Road,FAIRHAVEN VIC ss1,",2075000,17 Dec 2024,private treaty,3,2,4.0,72.0,House
"17 Lawson Drive,LAKES ENTRANCE VIC ss",740000,17 Dec 2024,private treaty,3,2,4.0,916.0,House
"8 Wootton Court,MELTON SOUTH VIC ss",550000,17 Dec 2024,private treaty,3,2,4.0,652.0,House
"49 Vincent Street North,DAYLESFORD VIC ss",870000,16 Dec 2024,private treaty,3,2,4.0,942.0,House
"497 Lake Tyers Beach Road,LAKE TYERS BEACH VIC ss",495000,16 Dec 2024,private treaty,3,2,4.0,942.0,House
"1 Karen Close,NARRE WARREN SOUTH VIC ss",735000,16 Dec 2024,private treaty,3,2,4.0,536.0,House
"156A Patten Street,SALE VIC ss",520000,16 Dec 2024,private treaty,3,2,4.0,620.0,House
"10 Strachan Place,MELTON SOUTH VIC ss",649000,15 Dec 2024,private treaty,3,2,4.0,953.0,House
"8 Alwyn Street,PASCOE VALE VIC ss",1096000,14 Dec 2024,auction,3,2,4.0,572.0,House
"1 Adair Street,REDAN VIC ss",650000,14 Dec 2024,private treaty,3,2,4.0,572.0,House
"55 Water Street,BROWN HILL VIC ss",510000,13 Dec 2024,private treaty,3,2,4.0,649.0,House
"8 Merdon Place,KURUNJANG VIC ss",560000,13 Dec 2024,private treaty,3,2,4.0,794.0,House
"181 Pitfield-Scarsdale Road,NEWTOWN VIC ss2.14ha",630000,13 Dec 2024,private treaty,3,2,4.0,794.0,House
"4 Robert Street,SOMERVILLE VIC ss",910000,13 Dec 2024,sold prior to auction,3,2,4.0,644.0,House
"15 STILO Crescent,TRUGANINA VIC ss",530000,13 Dec 2024,private treaty,3,2,4.0,289.0,House
"9-11 Centre Road,VENUS BAY VIC ss1,",555000,13 Dec 2024,private treaty,3,2,4.0,442.0,House
"71 Mcindoe Avenue,VENUS BAY VIC ss",637000,13 Dec 2024,private treaty,3,2,4.0,613.0,House
"65 Miss Bonds Road,YINNAR SOUTH VIC ss36,",1010000,13 Dec 2024,private treaty,3,2,4.0,259.0,House
"20 Birdwood Avenue,SEBASTOPOL VIC ss",622000,12 Dec 2024,private treaty,3,2,4.0,705.0,House
"504 South Street,BALLARAT CENTRAL VIC ss",770000,11 Dec 2024,private treaty,3,2,4.0,834.0,House
"30 Mitford Crescent,CRAIGIEBURN VIC ss",598000,11 Dec 2024,private treaty,3,2,4.0,795.0,House
"27 Maserati Drive,EPPING VIC ss",695000,11 Dec 2024,private treaty,3,2,4.0,623.0,House
"65 Rippon Road,HAMILTON VIC ss4,",345000,11 Dec 2024,private treaty,3,2,4.0,624.0,House
"14 Roderick Drive,KURUNJANG VIC ss",433000,11 Dec 2024,private treaty,3,2,4.0,751.0,House
"94 Huntingdale Road,MOUNT WAVERLEY VIC ss",1351000,11 Dec 2024,auction,3,2,4.0,728.0,House
"24 Golden Grove,THE BASIN VIC ss",818000,11 Dec 2024,private treaty,3,2,4.0,783.0,House
"4 Wiggins Place,WALLAN VIC ss",490000,11 Dec 2024,private treaty,3,2,4.0,845.0,House
"43 Medway Road,CRAIGIEBURN VIC ss",665000,10 Dec 2024,private treaty,3,2,4.0,845.0,House
"44 Farley Road,DEREEL VIC ss2.02ha",880000,10 Dec 2024,private treaty,3,2,4.0,845.0,House
"33 Eastgate Drive,GREENSBOROUGH VIC ss",966000,10 Dec 2024,private treaty,3,2,4.0,611.0,House
"20 Thornton Street,NUMURKAH VIC ss",390000,10 Dec 2024,private treaty,3,2,4.0,836.0,House
"76 Milton Road,RYE VIC ss",880000,10 Dec 2024,private treaty,3,2,4.0,691.0,House
"48 Lovell Drive,ST ALBANS VIC ss",645000,10 Dec 2024,private treaty,3,2,4.0,691.0,House
"23 Saxby Drive,STRATHFIELDSAYE VIC ss",600000,10 Dec 2024,private treaty,3,2,4.0,691.0,House
"16 Faheys Road,GORDON VIC ss3,",750000,09 Dec 2024,private treaty,3,2,4.0,2.0,House
"119 Carpenter Street,MAFFRA VIC ss",452000,09 Dec 2024,private treaty,3,2,4.0,915.0,House
"11 Avocat Avenue,RED CLIFFS VIC ss1,",425000,09 Dec 2024,private treaty,3,2,4.0,216.0,House
"6 Kulin Court,MARONG VIC ss",635000,08 Dec 2024,private treaty,3,2,4.0,692.0,House
"19 Abbott Street,BALWYN NORTH VIC ss",1770000,07 Dec 2024,auction,3,2,4.0,955.0,House
"52 Langdon Crescent,CRAIGIEBURN VIC ss",645000,07 Dec 2024,auction,3,2,4.0,650.0,House
"79 Gould Street,FRANKSTON VIC ss",1527000,07 Dec 2024,auction,3,2,4.0,650.0,House
"1 Peveril Street,GLEN WAVERLEY VIC ss",1630000,07 Dec 2024,auction,3,2,4.0,759.0,House
"21 Ferguson Street,MOE VIC ss",460000,07 Dec 2024,private treaty,3,2,4.0,912.0,House
"11 Elphin Street,NEWPORT VIC ss",1500000,07 Dec 2024,auction,3,2,4.0,545.0,House
"74 Alvarado Avenue,THOMASTOWN VIC ss",700500,07 Dec 2024,auction,3,2,4.0,545.0,House
"4 Villa Mar Rise,BEACONSFIELD VIC ss",1160000,06 Dec 2024,private treaty,3,2,4.0,672.0,House
"30 Davies Street,BITTERN VIC ss8,",1100000,06 Dec 2024,private treaty,3,2,4.0,768.0,House
"225 Maroondah Highway,CHIRNSIDE PARK VIC ss",775000,06 Dec 2024,private treaty,3,2,4.0,495.0,House
"10 Kawana Court,CLIFTON SPRINGS VIC ss",817000,06 Dec 2024,private treaty,3,2,4.0,599.0,House
"118 Victoria Street,KERANG VIC ss",360000,06 Dec 2024,private treaty,3,2,4.0,996.0,House
"9 Banool Avenue,KEW VIC ss",2400000,06 Dec 2024,private treaty,3,2,4.0,550.0,House
"3 Lara Place,PATTERSON LAKES VIC ss",1040000,06 Dec 2024,private treaty,3,2,4.0,462.0,House
"2 Fatimah Court,TORQUAY VIC ss",1250000,06 Dec 2024,private treaty,3,2,4.0,432.0,House
"4 Huon Road,BELGRAVE HEIGHTS VIC ss1,",922000,05 Dec 2024,private treaty,3,2,4.0,980.0,House
"12 Cherry Tree Grove,CROYDON VIC ss",925000,05 Dec 2024,private treaty,3,2,4.0,864.0,House
"6 Harvey Place,ENDEAVOUR HILLS VIC ss",861000,05 Dec 2024,private treaty,3,2,4.0,651.0,House
"573 High Street,KEW EAST VIC ss",2300000,05 Dec 2024,auction,3,2,4.0,651.0,House
"2 Ravenswood Court,MONTROSE VIC ss",925000,05 Dec 2024,private treaty,3,2,4.0,912.0,House
"10 Edith Court,BELMONT VIC ss",560000,04 Dec 2024,auction,3,2,4.0,651.0,House
"4 McAdam Crescent,COLAC VIC ss",520000,04 Dec 2024,private treaty,3,2,4.0,736.0,House
"34 Magazine Boulevard,GOLDEN SQUARE VIC ss",555000,04 Dec 2024,private treaty,3,2,4.0,800.0,House
"5 Stephen Street,HASTINGS VIC ss",800000,04 Dec 2024,private treaty,3,2,4.0,720.0,House
"155 Nungurner Jetty Road,NUNGURNER VIC ss7,",705000,04 Dec 2024,private treaty,3,2,4.0,989.0,House
"5 Ansell Crescent,SHEPPARTON VIC ss",509000,04 Dec 2024,private treaty,3,2,4.0,702.0,House
"10 Woodduck Drive,WHEATSHEAF VIC ss2.02ha",680000,04 Dec 2024,private treaty,3,2,4.0,702.0,House
"61 Henry Street,KOO WEE RUP VIC ss1,",700000,03 Dec 2024,private treaty,3,2,4.0,13.0,House
"282 Dead Horse Lane,MANSFIELD VIC ss4,",950000,03 Dec 2024,private treaty,3,2,4.0,966.0,House
"9 William Street,NEWBOROUGH VIC ss",640000,03 Dec 2024,private treaty,3,2,4.0,884.0,House
"8B Yooringa Avenue,NORLANE VIC ss",500000,03 Dec 2024,private treaty,3,2,4.0,443.0,House
"3 Flinders Chase,SANDHURST VIC ss",915000,03 Dec 2024,private treaty,3,2,4.0,747.0,House
"45 Walsingham Crescent,KURUNJANG VIC ss",495000,02 Dec 2024,private treaty,3,2,4.0,514.0,House
"3 Ronald Avenue,SORRENTO VIC ss",1625000,02 Dec 2024,private treaty,3,2,4.0,855.0,House
"42 Boundary Road,YALLOURN NORTH VIC ss",430000,02 Dec 2024,private treaty,3,2,4.0,629.0,House
"32 Otira Road,CAULFIELD NORTH VIC ss",2550000,01 Dec 2024,auction,3,2,4.0,632.0,House
"4 Roma Parade,UPWEY VIC ss1,",940000,01 Dec 2024,sold prior to auction,3,2,4.0,732.0,House
"23 Wallace Road,BURWOOD VIC ss",1633000,30 Nov 2024,auction,3,2,4.0,658.0,House
"16 Osborne Court,HAWTHORN VIC ss",3600000,30 Nov 2024,auction,3,2,4.0,630.0,House
"1 Hellion Court,KEILOR DOWNS VIC ss",890000,30 Nov 2024,auction,3,2,4.0,658.0,House
"36 Highview Crescent,MACLEOD VIC ss",1190000,30 Nov 2024,private treaty,3,2,4.0,685.0,House
"6 Heygate Court,MILL PARK VIC ss",855000,30 Nov 2024,auction,3,2,4.0,630.0,House
"31 Centenary Drive,MILL PARK VIC ss",734500,30 Nov 2024,auction,3,2,4.0,372.0,House
"31 Wandella Road,MORNINGTON VIC ss",740000,30 Nov 2024,private treaty,3,2,4.0,553.0,House
"6 Munro Street,ALFREDTON VIC ss",507500,29 Nov 2024,private treaty,3,2,4.0,621.0,House
"27 Kulkami Way,CRANBOURNE WEST VIC ss",668500,29 Nov 2024,private treaty,3,2,4.0,488.0,House
"9 Peckover Court,ENDEAVOUR HILLS VIC ss",820000,29 Nov 2024,private treaty,3,2,4.0,750.0,House
"48 Allen Street,KILMORE VIC ss3,",1060000,29 Nov 2024,private treaty,3,2,4.0,100.0,House
"16 Helena Street,MOUNT MARTHA VIC ss",1200000,29 Nov 2024,private treaty,3,2,4.0,817.0,House
"21 Mcgregor Avenue,NAGAMBIE VIC ss1,",640000,29 Nov 2024,private treaty,3,2,4.0,166.0,House
"5 Bancroft Avenue,NARRE WARREN SOUTH VIC ss",850500,29 Nov 2024,private treaty,3,2,4.0,767.0,House
"12 Evergreen Place,YARRA JUNCTION VIC ss",782000,29 Nov 2024,private treaty,3,2,4.0,738.0,House
"32 Alma Avenue,ALTONA MEADOWS VIC ss",720000,28 Nov 2024,private treaty,3,2,4.0,480.0,House
"38 Lincoln Drive,BULLEEN VIC ss",1100000,28 Nov 2024,private treaty,3,2,4.0,480.0,House
"40 Kate Avenue,HAMPTON PARK VIC ss",710000,28 Nov 2024,private treaty,3,2,4.0,480.0,House
"460 South Road,MOORABBIN VIC ss",1220000,28 Nov 2024,auction,3,2,4.0,739.0,House
"9 Oxford Street,WENDOUREE VIC ss",485000,28 Nov 2024,private treaty,3,2,4.0,600.0,House
"51 William Street North,BENALLA VIC ss",395000,27 Nov 2024,private treaty,3,2,4.0,661.0,House
"19A Kingfisher Avenue,CAPEL SOUND VIC ss",600000,27 Nov 2024,private treaty,3,2,4.0,327.0,House
"71 Edgbaston Parade,CAROLINE SPRINGS VIC ss",707500,27 Nov 2024,private treaty,3,2,4.0,490.0,House
"18 Castlemaine Drive,EYNESBURY VIC ss1,",940000,27 Nov 2024,private treaty,3,2,4.0,0.0,House
"237 Bulmans Road,HARKNESS VIC ss",590000,27 Nov 2024,private treaty,3,2,4.0,605.0,House
"3 Guy Place,MADDINGLEY VIC ss",490000,27 Nov 2024,private treaty,3,2,4.0,402.0,House
"14 Wolfe Road,MELTON VIC ss",665500,27 Nov 2024,private treaty,3,2,4.0,590.0,House
"10B Read Street,NEWTOWN VIC ss",885000,27 Nov 2024,private treaty,3,2,4.0,460.0,Townhouse
"143 Dundas Street,PRESTON VIC ss",1437000,27 Nov 2024,private treaty,3,2,4.0,832.0,House
"31 Shane Avenue,SEABROOK VIC ss",675000,27 Nov 2024,private treaty,3,2,4.0,536.0,House
"34 MARGARET STREET,TATURA VIC ss",725000,27 Nov 2024,private treaty,3,2,4.0,754.0,House
"69 Hopetoun Road,WERRIBEE VIC ss1,",950000,27 Nov 2024,private treaty,3,2,4.0,26.0,House
"48 Beveridges Road,HAMILTON VIC ss1.6ha",720000,26 Nov 2024,private treaty,3,2,4.0,26.0,House
"11 Dale Place,HIGHTON VIC ss",875000,26 Nov 2024,private treaty,3,2,4.0,512.0,House
"10 Sky Court,WERRIBEE VIC ss",660000,26 Nov 2024,private treaty,3,2,4.0,549.0,House
"55 Streeton Close,CORIO VIC ss",682000,25 Nov 2024,private treaty,3,2,4.0,881.0,House
"21 Lansell Drive,CRANBOURNE NORTH VIC ss",660000,25 Nov 2024,private treaty,3,2,4.0,550.0,House
"563 Etiwanda Avenue,MILDURA VIC ss",600000,25 Nov 2024,private treaty,3,2,4.0,629.0,House
"13 Shiraz Crescent,NARRE WARREN VIC ss",795000,25 Nov 2024,private treaty,3,2,4.0,650.0,House
"3/1 Freeman Street,CAULFIELD VIC ss",1840000,24 Nov 2024,auction,3,2,4.0,650.0,House
"2-10 Douglas Street,LEOPOLD VIC ss18,",1425000,24 Nov 2024,private treaty,3,2,4.0,957.0,House
"38 Dowding Close,FAWKNER VIC ss",825000,23 Nov 2024,auction,3,2,4.0,465.0,House
"22 Baguley Crescent,KINGS PARK VIC ss",690000,23 Nov 2024,private treaty,3,2,4.0,530.0,House
"119 Mill Park Drive,MILL PARK VIC ss",686000,23 Nov 2024,auction,3,2,4.0,688.0,House
"81 Woolnough Drive,MILL PARK VIC ss",800000,23 Nov 2024,auction,3,2,4.0,660.0,House
"31 Nolan Street,NIDDRIE VIC ss",1420000,23 Nov 2024,auction,3,2,4.0,650.0,House
"5 Crouch Court,ROXBURGH PARK VIC ss",665250,23 Nov 2024,auction,3,2,4.0,650.0,House
"87 Cowans Drive,DALES CREEK VIC ss5,",668000,22 Nov 2024,private treaty,3,2,4.0,440.0,House
"18 Smithers Street,LORNE VIC ss",1800000,22 Nov 2024,private treaty,3,2,4.0,453.0,House
"44 Talintyre Road,SUNSHINE WEST VIC ss",690000,22 Nov 2024,sold prior to auction,3,2,4.0,697.0,House
"12 Midholm Court,THOMASTOWN VIC ss",790000,22 Nov 2024,private treaty,3,2,4.0,754.0,House
"66 MAST GULLY ROAD,UPWEY VIC ss1,",1042500,22 Nov 2024,private treaty,3,2,4.0,8.0,House
"13 Moncur Court,VENUS BAY VIC ss4,",785000,22 Nov 2024,private treaty,3,2,4.0,87.0,House
"38 Old Warburton Road,WARBURTON VIC ss",740000,22 Nov 2024,private treaty,3,2,4.0,839.0,House
"49 Greenfield Drive,EPSOM VIC ss",580000,21 Nov 2024,private treaty,3,2,4.0,571.0,House
"47 Church Street,GROVEDALE VIC ss",700000,21 Nov 2024,private treaty,3,2,4.0,650.0,House
"53 Domain Road,JAN JUC VIC ss",1310000,21 Nov 2024,private treaty,3,2,4.0,532.0,House
"111 Princes Drive,MORWELL VIC ss1,",575000,21 Nov 2024,private treaty,3,2,4.0,12.0,House
"55 Glenelg Drive,CLAYTON SOUTH VIC ss",1084300,20 Nov 2024,private treaty,3,2,4.0,551.0,House
"71 White Street,KILMORE VIC ss1,",615000,20 Nov 2024,private treaty,3,2,4.0,53.0,House
"88 Burgess Drive,LANGWARRIN VIC ss",736000,20 Nov 2024,private treaty,3,2,4.0,650.0,House
"130 Clarendon Drive,SOMERVILLE VIC ss",800000,20 Nov 2024,private treaty,3,2,4.0,650.0,House
"78 Centre Goon Nure Road,FORGE CREEK VIC ss6.82ha",860000,19 Nov 2024,private treaty,3,2,4.0,650.0,House
